행정동코드,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
4418052500,충청남도,보령시,대천2동,44180,52500,충청남도 보령시 대천2동
4418053500,충청남도,보령시,대천3동,44180,53500,충청남도 보령시 대천3동
4418054500,충청남도,보령시,대천4동,44180,54500,충청남도 보령시 대천4동
4418056500,충청남도,보령시,대천5동,44180,56500,충청남도 보령시 대천5동
4420025000,충청남도,아산시,염치읍,44200,25000,충청남도 아산시 염치읍
4420025300,충청남도,아산시,배방읍,44200,25300,충청남도 아산시 배방읍
4420031000,충청남도,아산시,송악면,44200,31000,충청남도 아산시 송악면
4420033000,충청남도,아산시,탕정면,44200,33000,충청남도 아산시 탕정면
4420035000,충청남도,아산시,음봉면,44200,35000,충청남도 아산시 음봉면
4420036000,충청남도,아산시,둔포면,44200,36000,충청남도 아산시 둔포면
4420037000,충청남도,아산시,영인면,44200,37000,충청남도 아산시 영인면
4420038000,충청남도,아산시,인주면,44200,38000,충청남도 아산시 인주면
4420039000,충청남도,아산시,선장면,44200,39000,충청남도 아산시 선장면
4420040000,충청남도,아산시,도고면,44200,40000,충청남도 아산시 도고면
4420041000,충청남도,아산시,신창면,44200,41000,충청남도 아산시 신창면
4420057000,충청남도,아산시,온양1동,44200,57000,충청남도 아산시 온양1동
4420058000,충청남도,아산시,온양2동,44200,58000,충청남도 아산시 온양2동
4420059000,충청남도,아산시,온양3동,44200,59000,충청남도 아산시 온양3동
4420060000,충청남도,아산시,온양4동,44200,60000,충청남도 아산시 온양4동
4420061000,충청남도,아산시,온양5동,44200,61000,충청남도 아산시 온양5동
4420062000,충청남도,아산시,온양6동,44200,62000,충청남도 아산시 온양6동
4421025000,충청남도,서산시,대산읍,44210,25000,충청남도 서산시 대산읍
4421031000,충청남도,서산시,인지면,44210,31000,충청남도 서산시 인지면
4421032000,충청남도,서산시,부석면,44210,32000,충청남도 서산시 부석면
4421033000,충청남도,서산시,팔봉면,44210,33000,충청남도 서산시 팔봉면
4421034000,충청남도,서산시,지곡면,44210,34000,충청남도 서산시 지곡면
4421036000,충청남도,서산시,성연면,44210,36000,충청남도 서산시 성연면
4421037000,충청남도,서산시,음암면,44210,37000,충청남도 서산시 음암면
4421038000,충청남도,서산시,운산면,44210,38000,충청남도 서산시 운산면
4421039000,충청남도,서산시,해미면,44210,39000,충청남도 서산시 해미면
4421040000,충청남도,서산시,고북면,44210,40000,충청남도 서산시 고북면
4421051000,충청남도,서산시,부춘동,44210,51000,충청남도 서산시 부춘동
4421052500,충청남도,서산시,동문1동,44210,52500,충청남도 서산시 동문1동
4421053500,충청남도,서산시,동문2동,44210,53500,충청남도 서산시 동문2동
4421054000,충청남도,서산시,수석동,44210,54000,충청남도 서산시 수석동
4421055000,충청남도,서산시,석남동,44210,55000,충청남도 서산시 석남동
4423025000,충청남도,논산시,강경읍,44230,25000,충청남도 논산시 강경읍
4423025300,충청남도,논산시,연무읍,44230,25300,충청남도 논산시 연무읍
4423031000,충청남도,논산시,성동면,44230,31000,충청남도 논산시 성동면
4423032000,충청남도,논산시,광석면,44230,32000,충청남도 논산시 광석면
4423033000,충청남도,논산시,노성면,44230,33000,충청남도 논산시 노성면
4423034000,충청남도,논산시,상월면,44230,34000,충청남도 논산시 상월면
4423035000,충청남도,논산시,부적면,44230,35000,충청남도 논산시 부적면
4423036000,충청남도,논산시,연산면,44230,36000,충청남도 논산시 연산면
4423038000,충청남도,논산시,벌곡면,44230,38000,충청남도 논산시 벌곡면
4423039000,충청남도,논산시,양촌면,44230,39000,충청남도 논산시 양촌면
4423040000,충청남도,논산시,가야곡면,44230,40000,충청남도 논산시 가야곡면
4423041000,충청남도,논산시,은진면,44230,41000,충청남도 논산시 은진면
4423042000,충청남도,논산시,채운면,44230,42000,충청남도 논산시 채운면
4423051000,충청남도,논산시,취암동,44230,51000,충청남도 논산시 취암동
4423052000,충청남도,논산시,부창동,44230,52000,충청남도 논산시 부창동
4425031000,충청남도,계룡시,두마면,44250,31000,충청남도 계룡시 두마면
4425031500,충청남도,계룡시,엄사면,44250,31500,충청남도 계룡시 엄사면
4425033000,충청남도,계룡시,신도안면,44250,33000,충청남도 계룡시 신도안면
4425051000,충청남도,계룡시,금암동,44250,51000,충청남도 계룡시 금암동
4427025000,충청남도,당진시,합덕읍,44270,25000,충청남도 당진시 합덕읍
4427025300,충청남도,당진시,송악읍,44270,25300,충청남도 당진시 송악읍
4427031000,충청남도,당진시,고대면,44270,31000,충청남도 당진시 고대면
4427032000,충청남도,당진시,석문면,44270,32000,충청남도 당진시 석문면
4427033000,충청남도,당진시,대호지면,44270,33000,충청남도 당진시 대호지면
4427034000,충청남도,당진시,정미면,44270,34000,충청남도 당진시 정미면
4427035000,충청남도,당진시,면천면,44270,35000,충청남도 당진시 면천면
4427036000,충청남도,당진시,순성면,44270,36000,충청남도 당진시 순성면
4427037000,충청남도,당진시,우강면,44270,37000,충청남도 당진시 우강면
4427038000,충청남도,당진시,신평면,44270,38000,충청남도 당진시 신평면
4427039000,충청남도,당진시,송산면,44270,39000,충청남도 당진시 송산면
4427051000,충청남도,당진시,당진1동,44270,51000,충청남도 당진시 당진1동
4427052000,충청남도,당진시,당진2동,44270,52000,충청남도 당진시 당진2동
4427053000,충청남도,당진시,당진3동,44270,53000,충청남도 당진시 당진3동
4471025000,충청남도,금산군,금산읍,44710,25000,충청남도 금산군 금산읍
4471031000,충청남도,금산군,금성면,44710,31000,충청남도 금산군 금성면
4471032000,충청남도,금산군,제원면,44710,32000,충청남도 금산군 제원면
4471033000,충청남도,금산군,부리면,44710,33000,충청남도 금산군 부리면
4471034000,충청남도,금산군,군북면,44710,34000,충청남도 금산군 군북면
4471035000,충청남도,금산군,남일면,44710,35000,충청남도 금산군 남일면
4471036000,충청남도,금산군,남이면,44710,36000,충청남도 금산군 남이면
4471037000,충청남도,금산군,진산면,44710,37000,충청남도 금산군 진산면
4471038000,충청남도,금산군,복수면,44710,38000,충청남도 금산군 복수면
4471039000,충청남도,금산군,추부면,44710,39000,충청남도 금산군 추부면
4476025000,충청남도,부여군,부여읍,44760,25000,충청남도 부여군 부여읍
4476031000,충청남도,부여군,규암면,44760,31000,충청남도 부여군 규암면
4476032000,충청남도,부여군,은산면,44760,32000,충청남도 부여군 은산면
4476033000,충청남도,부여군,외산면,44760,33000,충청남도 부여군 외산면
